timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,programs,mountd_port,exports,sector
09/02/2017 06:40,192.168.200.69,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 49325/udp; 100024 1 42540/udp;,,,Information Technology
09/02/2017 07:34,192.168.200.185,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100005 3 1063/udp; 100003 3 2049/udp;,,,Information Technology
09/02/2017 06:17,192.168.200.232,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 56865/udp; 100024 1 45923/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 54156/udp; 100021 3 54156/udp; 100021 4 54156/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 41956/udp; 100021 3 41956/udp; 100021 4 41956/udp; 100005 1 53776/udp; 100005 1 54895/udp; 100005 2 53776/udp; 100005 2 54895/udp; 100005 3 53776/udp; 100005 3 54895/udp;,53776,/var/www 127.0.0.1;/var/local/www 127.0.0.1;/home/jpena/producto 127.0.0.1;,Information Technology
09/02/2017 06:13,192.168.200.246,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 35648/udp; 100024 1 54472/udp;,,,Information Technology
09/02/2017 06:23,192.168.200.250,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 34471/udp; 100024 1 60304/udp;,,,Information Technology
09/02/2017 06:19,192.168.202.213,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 44620/udp; 100024 1 36261/udp;,,,Information Technology
09/02/2017 06:16,192.168.205.121,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 45532/udp; 100024 1 60201/udp; 100133 1 45532/udp; 100133 1 60201/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100001 2 47125/udp; 100001 3 47125/udp; 100001 4 47125/udp; 100002 2 61352/udp; 100002 3 61352/udp; 100002 2 61253/udp; 100002 3 61253/udp; 100011 1 65049/udp; 100068 2 41371/udp; 100068 3 41371/udp; 100068 4 41371/udp; 100068 5 41371/udp; 100083 1 54285/udp;,,,Information Technology
09/02/2017 07:24,192.168.205.216,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 33034/udp; 100024 1 43929/udp;,,,Information Technology
09/02/2017 05:38,192.168.207.18,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100011 1 30002/udp; 100011 2 30002/udp; 100011 1 30002/udp; 100011 2 30002/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100005 1 30000/udp; 100005 1 30000/udp; 100021 1 53034/udp; 100021 3 53034/udp; 100021 4 53034/udp; 100021 1 58095/udp; 100021 3 58095/udp; 100021 4 58095/udp; 100005 2 30000/udp; 100005 2 30000/udp; 100005 3 30000/udp; 100005 3 30000/udp; 100024 1 30001/udp; 100024 1 30001/udp;,30000,/homes  ;/Web  ;/Public  ;,Information Technology
09/02/2017 05:33,192.168.207.20,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 43940/udp; 100024 1 53569/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 53925/udp; 100021 3 53925/udp; 100021 4 53925/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 36316/udp; 100021 3 36316/udp; 100021 4 36316/udp; 100005 1 43180/udp; 100005 1 48933/udp; 100005 2 43180/udp; 100005 2 48933/udp; 100005 3 43180/udp; 100005 3 48933/udp;,43180,/home/DATABASES/abril_2008 192.168.32.109;/home/akai2 green.ceingebi.unam.mx;/home/merino black.ceingebi.unam.mx;/home/databases black.ceingebi.unam.mx;,Information Technology
09/02/2017 06:55,192.168.207.62,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 53500/udp; 100024 1 47167/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 59741/udp; 100021 3 59741/udp; 100021 4 59741/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 43413/udp; 100021 3 43413/udp; 100021 4 43413/udp; 100005 1 35007/udp; 100005 1 53962/udp; 100005 2 35007/udp; 100005 2 53962/udp; 100005 3 35007/udp; 100005 3 53962/udp;,35007,/home/gaceta 192.168.32.3;/home/bolivar 192.168.32.13 192.168.32.3;/home/morelos 192.168.32.3;,Information Technology
09/02/2017 07:27,192.168.207.107,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 41166/udp; 100024 1 59468/udp;,,,Information Technology
09/02/2017 06:37,192.168.207.205,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp; 100024 1 53500/udp; 100024 1 47167/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 59741/udp; 100021 3 59741/udp; 100021 4 59741/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100021 1 43413/udp; 100021 3 43413/udp; 100021 4 43413/udp; 100005 1 35007/udp; 100005 1 53962/udp; 100005 2 35007/udp; 100005 2 53962/udp; 100005 3 35007/udp; 100005 3 53962/udp;,35007,/home/gaceta 192.168.32.3;/home/bolivar 192.168.32.13 192.168.32.3;/home/morelos 192.168.32.3;,Information Technology
09/02/2017 05:42,192.168.208.40,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 47585/udp; 100024 1 35610/udp;,,,Information Technology
09/02/2017 07:21,192.168.211.8,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 07:09,192.168.211.12,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 07:10,192.168.211.13,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:58,192.168.211.14,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:50,192.168.211.16,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:51,192.168.211.98,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:33,192.168.211.133,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:43,192.168.211.134,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:20,192.168.211.207,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 07:32,192.168.211.208,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:24,192.168.211.209,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:48,192.168.211.210,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:46,192.168.211.211,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:36,192.168.211.233,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:33,192.168.211.234,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 07:28,192.168.211.235,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:56,192.168.211.236,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 07:18,192.168.211.238,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 07:23,192.168.211.239,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 05:42,192.168.211.240,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:11,192.168.211.252,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:44,192.168.214.33,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:37,192.168.214.34,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 35891/udp; 100024 1 47266/udp;,,,Information Technology
09/02/2017 06:01,192.168.215.11,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 42440/udp; 100024 1 55910/udp;,,,Information Technology
09/02/2017 06:11,192.168.215.151,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 2 111/udp; 100000 2 111/udp;,,,Information Technology
09/02/2017 06:48,192.168.215.249,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 59415/udp; 100024 1 35108/udp;,,,Information Technology
09/02/2017 06:25,192.168.216.159,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:21,192.168.216.160,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:03,192.168.216.162,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:08,192.168.216.163,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:22,192.168.216.164,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:39,192.168.216.165,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:08,192.168.216.166,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:40,192.168.216.167,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:26,192.168.216.168,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:01,192.168.216.171,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:38,192.168.216.172,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:39,192.168.216.216,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:35,192.168.216.217,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:28,192.168.216.218,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:29,192.168.216.219,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:23,192.168.216.220,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:54,192.168.216.221,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:40,192.168.216.222,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:11,192.168.216.223,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:13,192.168.216.224,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:32,192.168.216.225,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:35,192.168.216.226,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:18,192.168.216.227,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:26,192.168.216.228,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:45,192.168.216.229,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:16,192.168.216.231,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:15,192.168.216.232,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:33,192.168.216.233,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:15,192.168.216.234,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:36,192.168.216.235,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:20,192.168.216.236,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:35,192.168.216.237,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:57,192.168.216.238,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:54,192.168.216.239,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:07,192.168.216.240,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:38,192.168.216.241,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:02,192.168.216.242,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:48,192.168.216.243,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 05:51,192.168.216.244,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:14,192.168.216.245,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:40,192.168.216.246,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:29,192.168.216.247,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:16,192.168.216.248,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:25,192.168.216.250,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:40,192.168.216.251,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 06:18,192.168.216.252,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:22,192.168.216.253,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
09/02/2017 07:28,192.168.216.254,udp,111,,portmapper,278,MX,DISTRITO FEDERAL,MEXICO CITY,0,0,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 46645/udp; 100024 1 45466/udp;,,,Information Technology
