timestamp,ip,protocol,port,hostname,tag,mac_address,asn,geo,region,city,workgroup,machine_name,username,naics,sic,sector
09/02/2017 02:50,192.167.182.98,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HPB2F8DF,BEC275,0,0,Information Technology
09/02/2017 01:28,192.167.182.130,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MACBOOKPRO-5147,BEC276,0,0,Information Technology
09/02/2017 02:13,192.167.182.132,udp,137,,netbios,00-00-AA-D7-17-66,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,XRX0000AAD71766,BEC277,0,0,Information Technology
09/02/2017 02:20,192.167.182.181,udp,137,,netbios,10-60-4B-00-66-58,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ENRIQUE-HP,BEC278,0,0,Information Technology
09/02/2017 01:41,192.167.182.250,udp,137,,netbios,D4-AE-52-C6-DD-73,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,D4QVZBX1,BEC279,0,0,Information Technology
09/02/2017 03:20,192.167.184.7,udp,137,,netbios,B8-AC-6F-7E-5C-8A,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,POWEREDGE_R210,BEC280,0,0,Information Technology
09/02/2017 02:00,192.167.184.13,udp,137,,netbios,00-0D-9D-96-A8-86,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SIRFWEB,BEC281,0,0,Information Technology
09/02/2017 01:34,192.167.185.245,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI5F0E8D,BEC282,0,0,Information Technology
09/02/2017 01:38,192.167.187.84,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,TERESIDI,BEC283,0,0,Information Technology
09/02/2017 01:34,192.167.187.181,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI682BB0,BEC284,0,0,Information Technology
09/02/2017 02:18,192.167.188.65,udp,137,,netbios,44-8A-5B-51-18-9C,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PEÑA,BEC285,0,0,Information Technology
09/02/2017 02:08,192.167.188.67,udp,137,,netbios,44-8A-5B-51-E5-E1,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CALLCENTER,BEC286,0,0,Information Technology
09/02/2017 03:41,192.167.188.68,udp,137,,netbios,44-8A-5B-51-E6-F6,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC287,0,0,Information Technology
09/02/2017 02:10,192.167.188.141,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI694063,BEC288,0,0,Information Technology
09/02/2017 01:49,192.167.188.157,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI22AF7B,BEC289,0,0,Information Technology
09/02/2017 02:10,192.167.188.182,udp,137,,netbios,00-20-6B-DB-97-72,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,BHC35-DB9772,BEC290,0,0,Information Technology
09/02/2017 01:23,192.167.189.1,udp,137,,netbios,00-10-18-74-2C-84,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HIPOCRATES,BEC291,0,0,Information Technology
09/02/2017 03:42,192.167.189.2,udp,137,,netbios,00-10-18-74-2C-86,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HIPOCRATES,BEC292,0,0,Information Technology
09/02/2017 03:35,192.167.189.3,udp,137,,netbios,00-1E-C9-D6-8E-37,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ASERMED,BEC293,0,0,Information Technology
09/02/2017 02:00,192.167.189.4,udp,137,,netbios,00-1E-C9-D6-8E-39,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ASERMED,BEC294,0,0,Information Technology
09/02/2017 02:02,192.167.189.10,udp,137,,netbios,00-14-C2-3B-A1-E5,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HERMES,BEC295,0,0,Information Technology
09/02/2017 01:22,192.167.189.17,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIBE18C2,BEC296,0,0,Information Technology
09/02/2017 02:35,192.167.189.19,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC297,0,0,Information Technology
09/02/2017 01:36,192.167.189.60,udp,137,,netbios,10-60-4B-85-6E-80,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SCR_RX,BEC298,0,0,Information Technology
09/02/2017 03:25,192.167.189.61,udp,137,,netbios,C4-6E-1F-03-23-08,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PLACAS_RX,BEC299,0,0,Information Technology
09/02/2017 03:37,192.167.192.2,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC300,0,0,Information Technology
09/02/2017 01:55,192.167.192.3,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIBCDCEC,BEC301,0,0,Information Technology
09/02/2017 02:48,192.167.192.7,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC302,0,0,Information Technology
09/02/2017 03:23,192.167.192.8,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI228FE9,BEC303,0,0,Information Technology
09/02/2017 01:22,192.167.192.11,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI5F6D4A,BEC304,0,0,Information Technology
09/02/2017 01:29,192.167.192.15,udp,137,,netbios,00-23-7D-7D-FF-7B,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI7DFF7B,BEC305,0,0,Information Technology
09/02/2017 03:07,192.167.192.42,udp,137,,netbios,00-25-AB-6A-E5-1F,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,GABY-FONG,BEC306,0,0,Information Technology
09/02/2017 02:07,192.167.192.69,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ABP,BEC307,0,0,Information Technology
09/02/2017 01:19,192.167.192.76,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MAC0022412B6ECE,BEC308,0,0,Information Technology
09/02/2017 01:47,192.167.192.83,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMACVLD,BEC309,0,0,Information Technology
09/02/2017 02:38,192.167.192.104,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MACMINI-7F1C75,BEC310,0,0,Information Technology
09/02/2017 01:44,192.167.192.123,udp,137,,netbios,00-24-81-08-EB-B2,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MARIBEL1,BEC311,0,0,Information Technology
09/02/2017 03:22,192.167.192.126,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MXDD-SITEMUAC02,BEC312,0,0,Information Technology
09/02/2017 03:05,192.167.192.133,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-36134B,BEC313,0,0,Information Technology
09/02/2017 01:49,192.167.192.141,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MXDD-SITEMUAC01,BEC314,0,0,Information Technology
09/02/2017 03:35,192.167.192.194,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,LA-RIBOT-3,BEC315,0,0,Information Technology
09/02/2017 03:24,192.167.192.195,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIDA2554,BEC316,0,0,Information Technology
09/02/2017 02:40,192.167.192.196,udp,137,,netbios,,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC317,0,0,Information Technology
09/02/2017 03:29,192.167.192.209,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PANTALLASC,BEC318,0,0,Information Technology
09/02/2017 02:28,192.167.192.246,udp,137,,netbios,00-22-64-9A-2C-7E,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MUACMX03,BEC319,0,0,Information Technology
09/02/2017 02:10,192.167.192.247,udp,137,,netbios,00-22-64-A1-E0-DE,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MUACMX01,BEC320,0,0,Information Technology
09/02/2017 02:36,192.167.192.248,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,FILESERVER01,BEC321,0,0,Information Technology
09/02/2017 01:34,192.167.192.249,udp,137,,netbios,F4-CE-46-BF-C0-2E,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,FMSMXMUAC03,BEC322,0,0,Information Technology
09/02/2017 01:22,192.167.192.250,udp,137,,netbios,00-0F-FE-DD-C7-2F,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SIRF2,BEC323,0,0,Information Technology
09/02/2017 01:27,192.167.194.83,udp,137,,netbios,74-86-7A-D2-20-5A,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-153E2DGE2C3,BEC324,0,0,Information Technology
09/02/2017 01:54,192.167.195.11,udp,137,,netbios,00-15-5D-1C-80-14,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SCOPIAMANAGER,BEC325,0,0,Information Technology
09/02/2017 03:31,192.167.195.47,udp,137,,netbios,B4-B5-2F-AF-BB-F7,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VIDEO-HP,BEC326,0,0,Information Technology
09/02/2017 02:48,192.167.196.152,udp,137,,netbios,DA-EE-13-B2-69-BA,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WEBSERVER-VM,BEC327,0,0,Information Technology
09/02/2017 02:34,192.167.196.153,udp,137,,netbios,36-FB-B7-FD-F5-BE,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WEBSERVER-VM,BEC328,0,0,Information Technology
09/02/2017 02:44,192.167.196.155,udp,137,,netbios,96-D3-76-ED-1C-E8,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,DBSERVER-VM,BEC329,0,0,Information Technology
09/02/2017 03:36,192.167.196.156,udp,137,,netbios,62-A0-2A-FE-83-95,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,APPSERVER-VM,BEC330,0,0,Information Technology
09/02/2017 01:52,192.167.196.251,udp,137,,netbios,FC-AA-14-37-F2-C6,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PANTALLALED-PC,BEC331,0,0,Information Technology
09/02/2017 02:00,192.167.197.27,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI417C61,BEC332,0,0,Information Technology
09/02/2017 01:36,192.167.197.38,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIACA2D2,BEC333,0,0,Information Technology
09/02/2017 01:30,192.167.197.39,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI3A7B20,BEC334,0,0,Information Technology
09/02/2017 02:35,192.167.197.56,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI3A6B12,BEC335,0,0,Information Technology
09/02/2017 01:28,192.167.198.84,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIECCDA2,BEC336,0,0,Information Technology
09/02/2017 03:26,192.167.198.130,udp,137,,netbios,00-90-A9-D4-C2-44,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WDSENTINELIIB,BEC337,0,0,Information Technology
09/02/2017 02:07,192.167.208.105,udp,137,,netbios,0,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC338,0,0,Information Technology
09/02/2017 01:46,192.167.215.148,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC339,0,0,Information Technology
09/02/2017 01:36,192.167.215.238,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIECEA17,BEC340,0,0,Information Technology
09/02/2017 02:26,192.167.216.24,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIB319A2,BEC341,0,0,Information Technology
09/02/2017 01:19,192.167.218.193,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPIDED9D5,BEC342,0,0,Information Technology
09/02/2017 01:38,192.167.220.187,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HP276DWIP187,BEC343,0,0,Information Technology
09/02/2017 03:40,192.167.235.81,udp,137,,netbios,E7-40-BC-41-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC344,0,0,Information Technology
09/02/2017 01:57,192.167.235.186,udp,137,,netbios,E7-40-BC-41-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC345,0,0,Information Technology
09/02/2017 01:50,192.167.235.188,udp,137,,netbios,E7-40-BC-41-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC346,0,0,Information Technology
09/02/2017 02:34,192.167.238.85,udp,137,,netbios,0,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC347,0,0,Information Technology
09/02/2017 03:19,192.167.253.47,udp,137,,netbios,0C-54-A5-52-00-2F,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MRROD,BEC348,0,0,Information Technology
09/02/2017 02:51,192.168.3.90,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,QUARK,BEC349,0,0,Information Technology
09/02/2017 02:38,192.168.6.8,udp,137,,netbios,00-06-4F-5D-38-3E,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IGF-NT-SERVER1,BEC350,0,0,Information Technology
09/02/2017 01:24,192.168.6.17,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,BEDXO,BEC351,0,0,Information Technology
09/02/2017 02:41,192.168.6.25,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VALAPRO,BEC352,0,0,Information Technology
09/02/2017 02:15,192.168.6.30,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MYBOOKDRO,BEC353,0,0,Information Technology
09/02/2017 03:04,192.168.6.34,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CALLISTO,BEC354,0,0,Information Technology
09/02/2017 02:10,192.168.6.36,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CITLALLI,BEC355,0,0,Information Technology
09/02/2017 01:59,192.168.6.71,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,QNAPGEOFISICA,BEC356,0,0,Information Technology
09/02/2017 02:55,192.168.6.78,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,DAVIDN,BEC357,0,0,Information Technology
09/02/2017 03:03,192.168.6.82,udp,137,,netbios,EC-F4-BB-F0-1B-AC,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,UNAM-DRGS-PC,BEC358,0,0,Information Technology
09/02/2017 02:08,192.168.6.92,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CARDI,BEC359,0,0,Information Technology
09/02/2017 03:37,192.168.6.104,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CASCABEL,BEC360,0,0,Information Technology
09/02/2017 02:33,192.168.6.126,udp,137,,netbios,1C-C1-DE-02-45-82,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,COMPRASSERVER,BEC361,0,0,Information Technology
09/02/2017 01:57,192.168.6.162,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CARDI-SYNOLOGY,BEC362,0,0,Information Technology
09/02/2017 02:29,192.168.6.183,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SERVERCOMPRAS,BEC363,0,0,Information Technology
09/02/2017 03:04,192.168.6.191,udp,922,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,TIME-CAPSULE-DE,BEC364,0,0,Information Technology
09/02/2017 03:33,192.168.6.198,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,TLATOANI,BEC365,0,0,Information Technology
09/02/2017 02:24,192.168.6.223,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CARDI-MACPRO,BEC366,0,0,Information Technology
09/02/2017 01:13,192.168.6.242,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CHARRO,BEC367,0,0,Information Technology
09/02/2017 01:37,192.168.6.250,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VERDE,BEC368,0,0,Information Technology
09/02/2017 01:32,192.168.8.24,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,FQA4ALPHA,BEC369,0,0,Information Technology
09/02/2017 03:14,192.168.8.29,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,RUOA,BEC370,0,0,Information Technology
09/02/2017 02:29,192.168.8.49,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CHALCHIUHTLICUE,BEC371,0,0,Information Technology
09/02/2017 01:49,192.168.8.68,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CCAUNAM,BEC372,0,0,Information Technology
09/02/2017 03:20,192.168.8.110,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,SIAF,BEC373,0,0,Information Technology
09/02/2017 02:00,192.168.8.212,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,EPR-02,BEC374,0,0,Information Technology
09/02/2017 01:56,192.168.10.28,udp,137,,netbios,00-15-5D-0A-ED-22,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,MOSS,BEC375,0,0,Information Technology
09/02/2017 01:57,192.168.10.112,udp,137,,netbios,00-15-5D-0A-ED-08,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PUMAGUA-APP,BEC376,0,0,Information Technology
09/02/2017 01:46,192.168.10.135,udp,137,,netbios,00-15-5D-0A-ED-27,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VET-MONITOR,BEC377,0,0,Information Technology
09/02/2017 03:42,192.168.10.181,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,FROMOLINUXAMD,BEC378,0,0,Information Technology
09/02/2017 03:26,192.168.10.190,udp,137,,netbios,00-15-5D-0A-ED-0C,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CORREOMV-CM,BEC379,0,0,Information Technology
09/02/2017 02:39,192.168.14.80,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,LACIE-D2,BEC380,0,0,Information Technology
09/02/2017 03:10,192.168.14.105,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ENRIQUEPEREZ,BEC381,0,0,Information Technology
09/02/2017 03:34,192.168.14.179,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,LADUPO02,BEC382,0,0,Information Technology
09/02/2017 02:03,192.168.14.223,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,BOGOTA,BEC383,0,0,Information Technology
09/02/2017 02:36,192.168.14.249,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,IMAC-C4275F,BEC384,0,0,Information Technology
09/02/2017 02:00,192.168.14.250,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,INDY2,BEC385,0,0,Information Technology
09/02/2017 01:37,192.168.14.253,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,LACIE-D2-2,BEC386,0,0,Information Technology
09/02/2017 02:51,192.168.15.29,udp,137,,netbios,E8-40-F2-3C-07-E9,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC387,0,0,Information Technology
09/02/2017 03:29,192.168.15.35,udp,137,,netbios,9C-93-4E-4C-D7-5C,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,XEROX-POSGRADO,BEC388,0,0,Information Technology
09/02/2017 02:58,192.168.15.53,udp,137,,netbios,44-A8-42-0C-E8-EC,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,D234XB42,BEC389,0,0,Information Technology
09/02/2017 02:08,192.168.15.54,udp,137,,netbios,44-A8-42-06-13-FE,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,WIN-97NHMDV3RAN,BEC390,0,0,Information Technology
09/02/2017 03:19,192.168.15.82,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,TSUNAMI,BEC391,0,0,Information Technology
09/02/2017 02:32,192.168.15.92,udp,137,,netbios,F0-1F-AF-E2-0C-C6,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,RADVISION_RECOR,BEC392,0,0,Information Technology
09/02/2017 01:42,192.168.15.93,udp,137,,netbios,F0-1F-AF-E2-12-F2,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,RADVISION_MANAG,BEC393,0,0,Information Technology
09/02/2017 03:37,192.168.15.170,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,TIMON,BEC394,0,0,Information Technology
09/02/2017 01:15,192.168.15.209,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI9752E6,BEC395,0,0,Information Technology
09/02/2017 02:11,192.168.15.227,udp,137,,netbios,44-A8-42-3A-5E-B9,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,FUNDANET,BEC396,0,0,Information Technology
09/02/2017 01:23,192.168.15.228,udp,137,,netbios,00-15-5D-0F-E3-08,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,,BEC397,0,0,Information Technology
09/02/2017 02:19,192.168.15.237,udp,137,,netbios,00-15-5D-0F-E3-09,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,FUNDANET-CORP,BEC398,0,0,Information Technology
09/02/2017 01:26,192.168.17.80,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,TLALOC,BEC399,0,0,Information Technology
09/02/2017 02:16,192.168.17.89,udp,137,,netbios,00-11-11-37-9B-91,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ANA,BEC400,0,0,Information Technology
09/02/2017 02:26,192.168.17.139,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,TEXEDORES,BEC401,0,0,Information Technology
09/02/2017 03:26,192.168.17.160,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,KANKALUYA,BEC402,0,0,Information Technology
09/02/2017 02:25,192.168.17.161,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PAGINAS,BEC403,0,0,Information Technology
09/02/2017 03:26,192.168.17.164,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,PC164,BEC404,0,0,Information Technology
09/02/2017 02:11,192.168.17.224,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,HIGGS,BEC405,0,0,Information Technology
09/02/2017 02:11,192.168.17.248,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ARQUIMEDES,BEC406,0,0,Information Technology
09/02/2017 01:41,192.168.18.75,udp,137,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,VIDEOTECA,BEC407,0,0,Information Technology
09/02/2017 02:23,192.168.18.100,udp,137,,netbios,00-1B-78-94-B9-C7,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,ESET-ERA,BEC408,0,0,Information Technology
09/02/2017 01:42,192.168.18.121,udp,137,,netbios,08-00-37-DE-AA-60,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,XC-DEAA60,BEC409,0,0,Information Technology
09/02/2017 03:18,192.168.18.153,udp,1022,,netbios,00-00-00-00-00-00,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,NPI6ABF1F,BEC410,0,0,Information Technology
09/02/2017 02:37,192.168.18.179,udp,137,,netbios,08-00-37-FF-17-BA,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,XC-FF17BA,BEC411,0,0,Information Technology
09/02/2017 01:48,192.168.18.236,udp,137,,netbios,00-15-5D-DA-23-07,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,AVFCA,BEC412,0,0,Information Technology
09/02/2017 01:55,192.168.20.10,udp,137,,netbios,64-70-02-04-0C-2C,278,MX,DISTRITO FEDERAL,MEXICO CITY,WORKGROUP,CAMARASIGL,BEC413,0,0,Information Technology
