timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,rdp_protocol,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,ssl_version,signature_algorithm,key_algorithm,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,naics,sic,sector
09/02/2017 06:52,132.248.172.102,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Dec 18 18:33:43 2016 GMT,Jun 19 18:33:43 2017 GMT,1A:09:CB:F9:48:33:01:BE:86:B4:4F:FD:6D:D1:C9:D8:91:88:C0:33,4BA9D456BF6DC4AD4EC4A1D22655780F,2,sha1WithRSAEncryption,rsaEncryption,2E:EC:90:11:FB:39:D7:67:93:84:E0:D6:C0:ED:BA:94:6D:A0:EC:77:C0:FC:43:CB:A8:E2:7B:4F:E9:EA:96:EB,DD:F4:8A:BC:9B:D5:B7:9D:C4:7E:BE:AD:7E:C3:3C:25:41:C8:A9:0B:2A:75:17:98:C1:DB:A5:6E:25:4A:E1:0C:02:27:87:0C:CC:E1:BF:F2:3B:15:D7:C7:10:2E:C0:52:1A:07:B9:35:C7:B7:B3:99:EB:0E:9F:D1:7F:BE:87:87,76:DE:8D:E7:EE:97:1E:08:3B:49:D9:C4:4F:76:CB:41,0,0,Information Technology
09/02/2017 06:04,132.248.172.210,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Dec 30 16:15:55 2016 GMT,Jul  1 16:15:55 2017 GMT,60:7F:B6:AB:8C:20:3C:F7:F4:D5:58:7A:A9:D1:B8:6F:7A:03:A1:6D,5CC8291511B3ED99453D9E56E68AAF60,2,sha1WithRSAEncryption,rsaEncryption,14:9C:B6:A3:39:E4:50:9C:4F:F5:2B:54:3A:41:B6:E3:43:A5:F7:32:13:00:50:99:9F:BE:63:49:90:38:C1:DB,73:8D:A9:01:02:0F:7A:02:25:7A:6C:EC:D0:CE:28:A4:7E:38:6B:BF:9F:6E:DC:0F:D0:A9:7A:31:0B:D9:44:28:3E:30:E5:6E:2B:3F:29:91:FF:92:7F:9E:C3:FB:AF:03:91:5D:BE:66:AB:01:F9:A6:C4:AC:30:09:C5:21:AF:20,BA:70:E3:D0:70:25:44:73:A3:A8:68:FF:BB:E2:46:80,0,0,Information Technology
09/02/2017 07:10,132.248.174.23,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 06:00,132.248.174.29,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 06:26,132.248.174.30,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Dec  2 00:30:14 2016 GMT,Jun  3 00:30:14 2017 GMT,87:00:60:3C:25:C5:FA:30:EA:4A:39:25:6A:40:2C:08:D4:47:93:35,7021E13B69CF57B64F11A7508F1BD3D7,2,sha256WithRSAEncryption,rsaEncryption,2F:30:F9:CE:7E:A7:D5:92:60:6A:BA:69:1A:83:5F:5C:33:A4:10:85:56:D6:4D:F5:99:C1:9C:06:06:D0:C2:81,B4:11:55:50:F4:50:85:03:B5:09:BC:E1:97:4C:55:BF:F8:BF:95:15:5D:52:DA:68:EA:6F:3B:15:8F:C2:F3:F4:53:43:7F:C7:84:15:4D:6F:1F:15:95:74:9C:3E:EF:52:37:73:FB:34:B2:91:F2:DC:19:F3:86:FF:1A:D4:01:08,95:B1:5E:BD:A8:E8:29:DA:05:CC:AF:FB:25:15:4C:00,0,0,Information Technology
09/02/2017 06:10,132.248.174.50,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 06:49,132.248.174.51,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 06:36,132.248.174.72,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 24 09:46:58 2016 GMT,Mar 26 09:46:58 2017 GMT,8A:6E:22:1E:BB:45:C5:C6:81:07:80:90:5E:98:B9:6B:88:F3:76:06,1325284A2C7F5A8947964AB2DB3D0ED0,2,sha256WithRSAEncryption,rsaEncryption,02:67:3F:BD:32:2F:AD:A6:F0:8E:53:E9:6A:FE:A0:D7:08:A7:10:D4:83:3D:F7:4B:8C:45:97:19:09:7B:B7:4B,3F:43:8D:31:0D:75:48:08:5A:C0:32:83:51:51:60:34:19:2D:34:BE:E9:12:00:87:F9:C7:C6:85:90:00:45:58:6C:D4:65:C9:37:7B:25:A3:33:49:28:25:62:AD:F9:F2:7A:72:A2:45:1F:12:F0:58:2C:08:33:3B:CF:1E:08:36,77:9C:FF:5A:29:FF:6A:93:CD:EF:36:9C:31:A7:CB:CF,0,0,Information Technology
09/02/2017 06:20,132.248.174.75,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 07:03,132.248.174.81,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 05:55,132.248.174.113,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Jan  5 20:54:16 2017 GMT,Jul  7 20:54:16 2017 GMT,16:C2:ED:4E:FD:33:C0:D0:64:35:29:A1:23:87:4C:72:EC:38:A0:52,0C551E00A50390A64A0B6F19E7C91452,2,sha1WithRSAEncryption,rsaEncryption,8F:D8:DB:77:37:B3:40:60:6F:E5:5E:E4:2A:CA:77:E2:CB:6A:88:10:5F:0D:51:29:89:71:4D:EE:B2:6A:54:20,05:C2:1E:0A:6E:EE:5C:09:20:13:3E:1C:6E:10:76:43:F1:63:47:69:6B:78:EE:B5:3A:37:35:BA:FF:6F:E6:26:2F:F2:14:32:EE:B9:3B:74:2E:C0:25:91:27:22:7F:4F:79:96:6A:B1:A6:1A:B2:80:B0:98:93:7C:34:DD:1D:24,C2:68:13:74:7A:35:71:68:B2:60:47:E5:25:8A:2F:FF,0,0,Information Technology
09/02/2017 05:58,132.248.174.120,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Oct 17 17:08:23 2016 GMT,Apr 18 17:08:23 2017 GMT,53:6B:5F:9C:2A:99:B7:13:6F:76:4F:AB:0F:D7:AF:87:99:35:99:69,4BDEA62C0FDEE195454F7A2E9F4BBCF2,2,sha1WithRSAEncryption,rsaEncryption,65:B6:B5:4A:62:30:CD:23:87:53:48:4D:7D:65:43:6E:74:4F:61:36:08:74:1C:A3:60:2D:2D:D0:42:0A:36:37,DE:04:3A:15:D6:6D:48:5E:4C:93:E8:46:83:8C:5D:3C:1F:97:C9:55:D6:20:01:78:80:9A:2A:17:93:AA:30:45:BD:5D:CA:E0:18:0E:69:34:69:20:C9:8B:16:21:E1:AB:43:4D:05:0B:A6:5E:3A:4D:AD:F7:D6:3A:1D:13:B0:44,E7:9D:C4:47:9E:AF:5C:5B:C6:64:BB:46:DC:63:FE:E9,0,0,Information Technology
09/02/2017 07:06,132.248.174.125,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP_negotiation_ignored,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 06:23,132.248.174.166,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Dec  2 01:31:09 2016 GMT,Jun  3 01:31:09 2017 GMT,4E:14:5E:BA:07:F0:2B:6C:92:BF:51:BB:64:8C:27:A0:B2:33:B6:61,56BE7106EF43EEB94C502B1A182DBFD5,2,sha1WithRSAEncryption,rsaEncryption,D7:00:C0:F2:94:C8:67:00:F1:D9:7A:CC:3B:80:90:1B:66:12:1B:13:DF:8E:18:48:17:6F:F8:68:8A:2E:C2:1C,F5:E3:48:34:A4:AA:F2:93:40:E3:C7:A0:CF:A6:05:72:4D:25:26:6E:B7:BB:66:4E:94:9A:80:C7:97:93:74:39:74:23:19:EE:3D:5D:D2:37:49:AB:E0:BE:2F:5B:1C:E5:3F:92:46:6A:36:2E:B9:DD:B1:AE:2D:3F:E6:AD:B0:04,F2:0F:55:9C:01:2F:3C:A1:CB:26:B4:AD:02:D8:BC:83,0,0,Information Technology
09/02/2017 07:15,132.248.174.200,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Nov 29 02:34:22 2016 GMT,May 31 02:34:22 2017 GMT,61:9E:93:2E:71:F7:E4:43:B1:19:A7:62:1B:59:90:68:F8:6E:B6:A1,6A2C34940738CB8E4D774005F3507447,2,sha1WithRSAEncryption,rsaEncryption,2F:7F:1E:7B:E8:9C:A3:EE:B0:7F:2F:1A:B5:1D:22:11:E0:F3:59:A9:C4:97:2C:28:28:77:1F:3D:64:E3:8A:2F,85:B4:9A:8A:0D:87:BB:90:D7:31:DC:88:61:A9:6A:E8:C6:C0:8A:C7:62:2F:A3:A0:76:1F:06:4F:D1:38:28:B3:59:9D:DA:A0:EA:64:8E:69:84:DE:A8:E4:45:EB:0D:78:57:16:23:D6:20:AB:6B:6A:5B:57:BA:73:52:4A:6F:8C,95:0E:D7:69:27:5D:28:B3:06:F3:4D:7F:4C:C5:A7:96,0,0,Information Technology
09/02/2017 06:26,132.248.174.211,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 21 04:52:05 2016 GMT,Mar 23 04:52:05 2017 GMT,D8:30:51:77:D1:B0:03:69:CB:20:49:31:DB:18:EC:C7:67:59:65:69,50A04C3F12BF8C964CDB92C320A17E4A,2,sha256WithRSAEncryption,rsaEncryption,65:C0:44:1A:22:A1:CE:3F:7D:CB:95:43:CD:92:00:FD:9D:A3:37:C5:F8:68:89:8B:8D:93:F0:0D:D2:C3:FC:B5,C7:D8:65:BA:D2:3F:7B:9D:1C:0A:7A:BE:A3:3C:CE:72:B9:2C:31:B4:E6:1F:C7:F1:D1:ED:72:5B:F6:DD:E7:9C:58:84:44:E3:33:B9:9C:F4:C2:BB:B5:B8:E4:9E:34:D5:80:8D:E8:CA:D7:35:8D:03:C1:9C:EE:B5:D4:C3:56:9E,3E:58:FB:68:D3:A6:71:9F:5C:B7:50:CA:48:08:6A:64,0,0,Information Technology
09/02/2017 07:21,132.248.174.212,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 28 16:51:40 2016 GMT,Mar 30 16:51:40 2017 GMT,F4:73:75:FD:05:79:20:8C:DD:95:01:64:52:56:76:BC:5F:02:23:3B,77AABC1A4F28BAAC468A6E9EB0198A5C,2,sha256WithRSAEncryption,rsaEncryption,7D:A5:FE:52:28:61:C0:5C:9A:C7:BB:D1:93:12:07:78:9C:94:9D:0A:E0:53:A7:5B:E1:33:E4:D7:F1:30:6F:8C,18:03:0A:34:09:2C:82:19:ED:0F:79:37:F8:09:45:C2:69:6D:8F:3B:C9:8E:08:B5:1F:8A:BF:F0:86:48:79:82:BC:0D:E2:2B:AE:5D:F9:6F:BB:A8:1C:FB:F3:34:6B:24:DC:1C:3F:8F:E1:8F:D5:17:72:88:73:D2:5F:91:96:4B,34:AB:9B:8E:A5:A5:24:A3:DC:E9:32:39:30:E9:AE:FC,0,0,Information Technology
09/02/2017 06:46,132.248.174.220,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 06:17,132.248.174.232,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Nov 12 10:57:45 2016 GMT,May 14 10:57:45 2017 GMT,83:C8:68:F7:89:93:9B:14:9B:B8:C8:FA:8D:8D:F1:28:8A:29:71:4B,7A8EA323651282AB4CA84609BB83CBFF,2,sha1WithRSAEncryption,rsaEncryption,B5:66:0E:7A:A7:81:44:B0:49:92:00:3B:E9:ED:9D:DA:B0:73:F1:57:51:FE:2C:72:89:38:42:52:89:17:0A:B7,4A:3B:21:04:7A:B6:31:37:A6:51:88:DB:49:01:37:CE:CD:2D:76:AC:20:0C:A0:0E:1E:35:61:77:0A:7F:63:73:7E:F3:4B:F0:72:FF:D2:79:3C:34:8E:B2:33:8D:91:50:0D:8A:1E:EA:F6:42:40:20:2C:49:11:68:47:EB:3F:37,CC:7E:FF:00:30:19:A4:E1:5F:BF:05:C4:73:75:0F:77,0,0,Information Technology
09/02/2017 07:21,132.248.174.244,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Dec  3 16:40:53 2016 GMT,Jun  4 16:40:53 2017 GMT,C5:EB:84:99:87:21:25:E2:2A:F6:BE:64:C8:C0:A8:67:78:99:20:13,5511C74B71BBA0A043B532F1AAAD3AAC,2,sha1WithRSAEncryption,rsaEncryption,6E:C8:DA:D7:B4:35:77:8C:A2:16:72:6C:E3:0F:BB:36:F1:46:80:61:31:25:2D:47:95:D0:F2:1E:E2:0B:A6:46,87:C2:14:DF:7D:42:9B:91:3E:48:D1:AE:19:19:C5:13:25:88:47:1E:EC:C4:D4:C9:B6:CD:95:D3:4C:B1:4F:AA:20:1E:C5:E4:3C:B7:9D:AE:FC:A4:2D:7B:1D:8A:EB:72:64:84:FA:B2:45:66:5A:74:5E:98:9A:85:48:38:C2:26,62:E9:CF:F9:C8:F5:3A:07:5C:DF:81:79:CC:0A:C7:B2,0,0,Information Technology
09/02/2017 06:00,132.248.174.250,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,,,,,,,,,,,,,,0,0,Information Technology
09/02/2017 07:29,132.248.177.1,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Dec 23 18:56:50 2016 GMT,Jun 24 18:56:50 2017 GMT,4F:A8:66:56:12:62:F5:37:02:07:18:21:42:33:61:A2:2D:AA:76:D6,4340ACE4FC76A2864A860CBFF3958F6B,2,sha1WithRSAEncryption,rsaEncryption,98:77:6A:8F:88:8C:A8:12:28:DD:FB:38:75:03:D7:B9:E2:5F:29:C2:E1:75:5A:96:36:B8:6D:85:59:4C:03:DD,8A:93:09:45:14:DE:5B:16:97:C9:5A:E4:CC:D8:C6:F2:BF:4F:04:1C:B5:53:37:83:6A:A3:A9:F3:68:92:83:53:9D:67:3D:CA:11:1B:0F:B5:36:2E:9A:A1:CE:3C:0B:E1:47:67:AB:91:18:C0:8B:5D:F0:5E:F3:F9:3D:9B:A4:70,07:BC:1C:AC:5E:7B:D6:B8:69:C8:B9:E2:94:22:67:EF,0,0,Information Technology
09/02/2017 05:59,132.248.177.14,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Dec 21 21:20:45 2016 GMT,Jun 22 21:20:45 2017 GMT,33:C7:9C:CD:79:CE:1F:58:1D:FB:A3:70:CA:73:D9:72:1E:FE:FA:99,3EB6208988D8A9A24BC9BD76EDCDACA3,2,sha1WithRSAEncryption,rsaEncryption,BB:49:7D:03:AE:35:22:4E:CD:83:5F:69:CC:61:83:D4:45:C5:E4:16:0D:65:79:65:15:E7:A0:D0:B4:49:C8:E9,4A:06:CD:63:CD:EA:D7:E6:2B:09:AE:6B:8C:18:04:60:83:1E:8F:80:4C:9B:69:A7:91:18:75:C5:98:6F:EA:AD:CD:78:4A:17:76:3E:CC:74:36:90:EE:EF:D1:9D:1B:C8:B5:C7:91:66:38:CB:04:D8:59:41:8E:C1:53:82:1C:FE,79:4C:77:DB:4B:12:66:8F:04:C9:69:FA:C9:8C:35:14,0,0,Information Technology
09/02/2017 07:27,132.248.180.9,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Dec  6 04:35:48 2016 GMT,Jun  7 04:35:48 2017 GMT,BC:86:7A:47:44:A4:28:8B:1B:8F:AC:71:14:61:B5:41:F6:45:E0:F9,0EA21A27B8AEB0B145BC114F8B861F12,2,sha1WithRSAEncryption,rsaEncryption,FD:07:69:0C:D3:AC:AA:09:4B:EE:9F:2F:26:E1:A1:DB:72:CA:83:51:D2:6A:D3:90:63:F5:48:E9:A2:1A:F6:FD,50:34:DB:FF:88:01:0E:77:F7:07:95:BC:88:E5:65:92:48:79:F8:2A:70:5C:FA:B8:BD:15:F0:C8:62:F4:1F:77:0B:5A:39:19:11:98:FB:6D:DC:1E:DD:77:A2:9E:D2:F0:F2:8A:23:D4:FB:03:F2:73:40:BA:CD:39:C4:70:A6:A0,0B:2C:77:1C:8B:22:28:00:97:D2:B1:BD:B7:20:32:A1,0,0,Information Technology
09/02/2017 07:19,132.248.180.31,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov  3 22:42:54 2016 GMT,May  5 22:42:54 2017 GMT,A2:18:4B:89:59:57:E9:31:4C:D4:A0:0E:69:98:BD:9D:AE:B7:E7:AD,5A86ECCB159B18A8442F9A3459284394,2,sha1WithRSAEncryption,rsaEncryption,53:5B:70:3E:51:A3:77:32:6F:80:FD:50:2C:88:2F:24:20:FB:06:69:C4:A6:D7:2F:2F:86:47:A3:95:C9:82:B7,C5:67:DE:B3:7E:67:EC:35:5E:A4:1C:01:5C:06:35:B8:08:ED:CC:11:35:59:97:BA:5E:67:62:A1:70:0D:B8:F6:03:86:03:2B:57:DD:B2:BF:B3:55:A3:84:D8:20:F9:70:69:07:D7:0E:8B:42:F2:43:04:C2:9A:08:8B:B5:29:DC,FD:BB:B3:63:22:D6:E7:B0:EA:07:7B:DF:77:3A:D8:0C,0,0,Information Technology
09/02/2017 06:05,132.248.180.36,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Sep 19 15:18:19 2016 GMT,Mar 21 15:18:19 2017 GMT,42:BA:19:23:90:B1:79:B2:AD:2B:FD:EA:E7:99:D1:CC:DB:98:08:8F,4A48EAC25C69DEBC4F18FEF61C037155,2,sha256WithRSAEncryption,rsaEncryption,4B:F3:02:21:55:26:59:D5:9B:5E:35:CF:FF:D8:8B:6F:FB:77:58:25:F9:39:C5:0A:F0:13:EF:EC:7E:33:09:B6,02:C6:97:95:2B:F5:E6:F7:39:3D:DC:DC:4C:DD:CF:BC:5A:79:29:45:09:D1:88:1F:47:F5:C5:77:C7:55:B7:9F:17:FC:A4:B1:85:1F:BB:A4:4D:A8:2E:F3:DB:0F:14:77:FE:BA:97:0A:A1:FE:77:ED:5C:DC:52:03:5F:F1:C4:8D,BD:86:33:D4:F2:D1:29:05:EF:4D:83:43:B6:AA:D3:B2,0,0,Information Technology
09/02/2017 07:05,132.248.180.50,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov  9 15:27:51 2016 GMT,May 11 15:27:51 2017 GMT,34:EE:82:2F:40:8B:DC:2B:A3:F4:DC:8A:BC:4F:26:79:80:E9:04:33,6B5B21376914F29546262196BE099E38,2,sha1WithRSAEncryption,rsaEncryption,99:6C:7C:23:6A:CC:23:F4:81:01:04:80:83:1F:94:EF:26:F1:A9:15:2A:72:B2:1E:AD:94:E6:EA:8D:3D:7F:78,73:BB:1D:F5:05:5F:DA:FB:2B:BC:F4:91:07:3E:38:E1:9F:27:74:87:2C:01:3A:52:F6:16:FD:A3:31:61:12:01:1A:E6:D9:29:94:FC:08:BF:11:0E:C6:01:E1:41:3B:4B:FD:91:64:BC:9C:88:CC:B6:9E:6A:85:86:74:91:DE:EB,A6:B5:34:B1:95:86:97:62:32:0A:44:25:F5:4A:D4:AE,0,0,Information Technology
09/02/2017 06:26,132.248.180.57,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Dec  4 09:46:55 2016 GMT,Jun  5 09:46:55 2017 GMT,B1:10:13:E8:CA:33:5F:E8:26:7E:8B:6B:16:3A:6B:0C:F4:36:DA:14,2F6838338914BDA840630FA68D55E118,2,sha1WithRSAEncryption,rsaEncryption,EA:21:55:C2:72:9D:04:26:C1:2D:AF:9C:9D:81:36:51:44:0C:21:4C:70:00:6E:C9:B7:B5:E3:74:7C:80:62:56,92:CF:2B:C2:0C:81:06:2B:1E:99:CD:35:0A:D8:BE:6F:D8:1A:B1:11:0D:10:6A:92:75:12:AF:43:9B:43:ED:96:FC:79:51:EE:5C:E5:7C:2D:14:9C:46:93:9A:1D:36:26:C4:B1:AF:FC:A0:CD:D5:6B:70:D4:D1:13:28:00:29:23,39:F7:13:35:66:59:60:A3:04:AE:BD:A4:43:9D:EB:3F,0,0,Information Technology
09/02/2017 06:09,132.248.180.76,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Oct  1 18:00:33 2016 GMT,Apr  2 18:00:33 2017 GMT,B3:6B:8B:C0:1F:3C:40:93:D2:77:41:E3:68:54:ED:93:B9:B7:C9:3B,1D50DD612348B99C435AC3CE0AA52D3C,2,sha1WithRSAEncryption,rsaEncryption,13:E0:D9:DD:56:27:A2:BD:22:75:42:D4:35:8A:91:1D:5E:81:D7:E2:DB:57:91:D6:D1:D2:78:4F:6C:09:8E:0D,AE:6C:60:9F:EF:7F:36:BA:B5:D1:6A:0D:6F:EB:E7:B2:ED:6C:B7:A1:B0:C6:21:FA:10:9B:A4:7C:99:45:1C:EF:96:AA:1A:9D:6F:71:05:17:8A:C2:F0:7C:AC:FC:EF:D1:58:B5:13:EC:43:68:DF:0E:84:63:35:95:4F:74:47:15,15:40:DD:41:F6:D5:02:E0:91:92:4B:F7:E6:5C:CB:C4,0,0,Information Technology
09/02/2017 05:59,132.248.180.77,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,CredSSP_Enforced,2048,,,Oct  5 23:13:17 2016 GMT,Apr  6 23:13:17 2017 GMT,C0:5F:D3:CA:FE:1D:4C:C8:67:E3:14:ED:93:63:23:DA:83:35:8F:B6,6C8A4DD49FA086BE4EA9366BD8B94CCB,2,sha1WithRSAEncryption,rsaEncryption,07:54:25:2B:59:35:F8:DE:B6:92:BF:3E:36:88:F8:BC:4F:0E:3C:65:13:72:F5:26:E9:13:9A:19:CD:9F:85:A2,8B:E0:1E:80:56:A4:91:56:99:5B:36:F4:E9:A7:6E:B7:20:E9:47:35:E2:FE:AB:F6:41:4F:46:35:70:98:BA:83:D9:7C:D7:8B:2F:C5:36:42:10:52:76:81:4C:F7:48:07:FE:37:EF:30:40:CC:0F:1F:59:08:6C:BB:EA:5F:D8:53,E1:4A:0D:6A:71:00:51:C5:85:7D:0C:C3:4D:24:CE:CB,0,0,Information Technology
09/02/2017 06:04,132.248.180.110,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov 22 09:45:37 2016 GMT,May 24 09:45:37 2017 GMT,B4:AE:E5:4B:9B:13:0B:FB:20:B9:83:FB:AA:93:B2:EF:A3:41:BF:B1,5C4A08ED8C3881B042B897E6181331C9,2,sha1WithRSAEncryption,rsaEncryption,6F:03:62:6F:60:9A:F5:2C:AE:25:1A:27:BA:B3:89:E3:00:68:3B:96:F9:32:D4:1F:E4:F6:5B:7D:5C:EC:1D:85,0E:C6:0D:09:4B:F8:DF:78:37:CE:AE:32:A4:D0:F0:ED:97:EF:8E:1F:DA:56:1D:90:A3:01:40:D0:6C:2E:EB:92:02:26:1B:CE:B5:3B:74:72:13:3E:D0:55:12:09:72:71:67:2F:65:F1:37:EA:ED:C1:1F:48:7C:7A:F4:42:7F:33,15:FA:86:81:9D:F5:8F:E8:EF:F8:F4:94:0F:9D:D2:5C,0,0,Information Technology
09/02/2017 07:13,132.248.180.117,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Sep 29 03:14:04 2016 GMT,Mar 31 03:14:04 2017 GMT,23:4F:08:8E:76:1A:EF:A5:9B:1C:62:B1:71:BA:1F:8F:3A:8C:DB:C5,418ABEDDFA336DA94E0920A76455E203,2,sha256WithRSAEncryption,rsaEncryption,20:5C:42:E6:5A:AC:1B:BA:22:0C:2A:50:84:43:03:38:07:30:C1:42:A7:92:78:75:48:40:D9:EC:EE:18:59:73,AD:3E:F7:11:2D:5B:DA:26:4F:0E:B0:25:27:C2:40:FA:79:53:E4:49:44:DF:CA:BD:8B:3C:79:FC:10:E1:48:2D:55:79:86:15:9E:E9:AC:B4:DD:43:D0:7F:93:41:CB:20:92:7F:AF:C0:7E:82:F1:47:DE:5A:CF:A9:B2:B1:D4:56,04:FC:2E:8E:EE:2B:0C:F2:B2:28:F2:FD:DE:33:4B:66,0,0,Information Technology
09/02/2017 06:50,132.248.180.122,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov  8 18:03:15 2016 GMT,May 10 18:03:15 2017 GMT,09:30:EF:3A:D3:71:E2:55:7B:13:FF:E5:D7:6E:D7:5E:C6:53:CB:D1,780771BFF32D0E83454C5F3FF33ACCD7,2,sha1WithRSAEncryption,rsaEncryption,DF:C0:72:B2:BE:B4:EE:B1:60:88:6B:58:3D:A0:37:A2:3A:94:25:09:A4:D4:15:BD:34:00:CE:89:2B:95:D0:0C,76:20:9F:86:23:C7:B3:73:9C:87:4D:1E:BE:11:4B:2F:7D:6B:91:53:EE:F8:85:C6:E9:BB:92:DA:77:93:D4:A9:15:55:9B:00:0D:4F:6F:E8:4F:BF:40:43:F3:00:3D:BF:C1:47:B4:10:DE:22:5E:9A:59:B5:87:E1:24:FD:20:52,74:96:D3:A2:46:5C:A5:F1:AA:2C:4E:67:D7:E0:4A:11,0,0,Information Technology
09/02/2017 06:01,132.248.180.137,3389,,rdp,,278,MX,DISTRITO FEDERAL,MEXICO CITY,RDP,2048,,,Nov  4 08:39:26 2016 GMT,May  6 08:39:26 2017 GMT,67:2A:8D:D8:04:49:26:F4:61:45:68:09:74:93:A7:85:32:87:A3:DC,1C2C16490DFEC3A043A20CF706F9F76B,2,sha1WithRSAEncryption,rsaEncryption,DB:81:1E:45:B4:D4:C7:15:79:87:EC:7A:FE:FD:C3:C8:43:4E:DE:29:23:25:D7:6E:75:BE:2C:86:21:A9:DE:9E,0A:26:00:2B:9E:EB:7A:AC:B8:59:13:DB:0C:AD:F2:2B:88:78:AB:51:F6:EC:6F:12:2D:93:7A:DD:AF:D5:90:E0:FB:5C:D9:69:34:F4:85:8E:B1:97:29:E7:A3:71:09:15:22:DC:BC:C9:3E:BF:97:83:86:D3:32:DB:3D:99:4B:1B,11:D0:03:BB:44:62:C4:7A:64:7A:72:0E:25:82:F8:C6,0,0,Information Technology
